name,initials,description
"Grupo de Investigacion en Robotica, Control y Procesamiento de Senal",GPS,"El Grupo de Investigacion en Robotica, Control y Procesamiento de senal GPS (Categoria A MinCiencias), hace parte de la Facultad de Ingenierias, Programa de Ingenieria electronica, tuvo sus origenes en el 2004 con el fin de dar respuesta a problemas en el area del procesamiento de senales asociados al control por reconocimiento de voz e imagenes, con los anos se ha convertido en un grupo interdisciplinario con proyectos de investigacion integran el procesamiento de senales con la robotica, el control , la instrumentacion electronica y las telecomunicaciones. Abarcados topicos de la ingenieria electronica, la informatica y ciencias de la computacion.
 
El grupo GPS ha publicado sus resultados en revistas de alto impacto y conferencias de investigacion a nivel nacional e internacional, y los desarrollos tecnologicos realizados al interior del grupo se ha implementado en empresas del entorno regional con la vision de realizar transferencia de tecnologia al mundo real, y esta trabajando para hacer que sus desarrollos esten disponibles para que las usen todos."
Grupo de Investigacion en Ingenieria de Sistemas,GIDSAW,"El Grupo de Investigacion en Ingenieria de Sistemas - GIDSAW (Categoria C MinCiencias) apoya los procesos de investigacion formativa y aplicada del programa de Ingenieria de Sistemas de la Universidad de Investigacion y Desarrollo - UDI, programa que recibio la Acreditacion de Alta Calidad del CNA en el ano 2021, y cuya estructura curricular propone la integracion de dos de las disciplinas del campo de la computacion definidas por la Association for Computing Machinery (ACM) y el Institute of Electrical and Electronics Engineers (IEEE), que a su vez se constituyen en las principales lineas de investigacion del grupo: Ingenieria del Software y Sistemas de Informacion. Estas lineas de investigacion tambien contribuyen a la articulacion del programa de pregrado con la Especializacion de Seguridad Informatica y la Maestria en Gestion de Tecnologias de la Informacion."
Grupo de Investigacion en productividad y gestion de operaciones,Sinergia,"El Grupo de Investigacion en Productividad y Gestion de Operaciones SINERGIA (Categoria C MinCiencias), hace parte de la Facultad de Ingenierias, Programa de Ingenieria Industrial y nacio en el 2011 como un grupo de estudio para el diseno y desarrollo de proyectos investigativos asociados a los diferentes modelos de productividad y competitividad de las organizaciones en los diversos sectores economicos.
 
El interes del grupo SINERGIA se centra en establecer una estructura conformada por varios espacios de accion academica: investigacion, formacion, extension y docencia, siendo estos afines con la mision y vision definidas por el grupo y, proyectandose tambien en el ambito nacional y/o internacional con la produccion bibliografica de sus investigadores."
Grupo de investigacion en didactica e innovacion en el aprendizaje de las ciencias,Fields,"Grupo de investigacion en Didactica e Innovacion en el Aprendizaje de las Ciencias FIELDS, hace parte del Departamento de Ciencias Basicas y Humanas, con Categoria B ante MinCiencias. El grupo se creo en el ano 2010 inicialmente como un grupo asociado a la ensenanza de las ciencias, orientado principalmente a las matematicas.
 
A partir del ano 2015 el grupo FIELDS empezo a incluir tambien a profesionales de diferentes areas de las Ciencias Basicas e Ingenierias, principalmente investigadores con formacion de doctorado en fisica e Ingenieria Quimica. Dado lo anterior, el grupo diversifico sus proyectos de Investigacion, lo que ademas permitio la obtencion de los primeros productos de Generacion de Nuevo Conocimiento como articulos y capitulos de libro.
 
Se han desarrollado proyectos en alianza con diferentes instituciones nacionales e internacionales, tales como la Universidad Santo Tomas, la Universidad Industrial de Santander, la Universidad de Lille (Francia), entre otras. Las investigaciones realizadas han estado enfocadas a la valorizacion de residuos, tales como el glicerol crudo y los residuos agroindustriales."
"Grupo de Investigacion en Diseno, Imagen y Comunicacion Visual",PALOSECO,"El Grupo de Investigacion en Diseno, Imagen y Comunicacion Visual PALOSECO (categoria B MinCiencias), nace en el en la Facultad de Comunicacion, Artes y Diseno, Programa de Diseno Grafico, durante el segundo semestre academico del 2004. 
 
Este grupo de investigacion define las formas, los conceptos de modernidad, dinamismo y practicidad de una gran familia tipografica. Sus principales campos de accion son: el diseno colaborativo, el diseno social, diseno para la industria y la investigacion creacion.
 
En efecto, el diseno deja de ser hoy una simple tecnica para convertirse en el protagonista de la comunicacion visual. En este sentido, el disenador grafico ya no va a ser solo un creador de mensajes visuales, sino que va mas alla, debe ser un investigador que indaga por los modos de mirar de la sociedad, es decir, lee sus percepciones y a partir de ellas establece sus referentes psicologicos y culturales, para proponer y desarrollar proyectos comunicacionales que susciten el pluralismo, la diversidad de ideas, pensamientos y acciones asi como el fortalecimiento de las identidades."
Grupo de Investigacion en Desarrollo Empresarial Competitivo,PORTER,"El Grupo de Investigacion en Desarrollo Empresarial Competitivo PORTER, fundado en 2005, esta conformado por docentes investigadores de los programas academicos de Administracion de Empresas (pregrado), Especializacion en Alta Gerencia (posgrado) y Maestria en Administracion (posgrado). Su enfoque de investigacion se centra en la generacion de proyectos que propongan soluciones para mejorar el entorno economico de empresas, familias y personas en Colombia. Ademas, el grupo se dedica al analisis de aspectos financieros y contables relacionados con diversos sectores economicos. Para lograrlo, establece alianzas estrategicas a nivel nacional, internacional e interinstitucional, promoviendo la realizacion de investigaciones conjuntas, pasantias, proyectos colaborativos con investigadores tanto nacionales como extranjeros, y la creacion de redes academicas e investigativas, entre otras iniciativas.
 
Los resultados de las investigaciones llevadas a cabo por el grupo PORTER se ajustan a la tipologia de productos definida por Minciencias en su Modelo de Medicion y Reconocimiento de Grupos de Investigacion e Investigadores, con el fin de estar alineados con los planes establecidos por el Sistema Nacional de Ciencia, Tecnologia e Innovacion (SNCTeI). Estos resultados se reflejan en una amplia gama de investigaciones, lo que ha permitido ser clasificado en la Categoria B de Grupos de Investigacion MinCiencias."
Grupo de Investigacion,VIDOCQ,"El grupo de investigacion VIDOCQ, adcrito al Programa de Criminalistica, Facultad de Ciencias Sociales y Humanas de la Universidad de Investigacion y Desarrollo UDI, reune a un grupo de profesionales de la mas alta calidad, comprometidos con la ciencia y la tecnologia en pro de dotar de elementos validos y confiables a las ciencias forenses, afianzando la credibilidad en la justicia. Cuyo proposito es el de constituirse en un escenario significativo para la formacion y trasnformacion integral, critica, etica, multicultural y multidisciplinar, de estudiantes, investigadores y la sociedad en general.
 
El grupo VIDOCQ tiene como mision fortalecer la investigacion en las facultades de Derecho y Criminalistica de la UDI, desde los criterios de justicia, el debido proceso y la verificacion idonea del peritaje, en sus estudiantes y docentes desde un trabajo responsable, honesto y creible, que tiene como proposito el esclarecimiento de la verdad, justicia y reparacion en el hecho del crimen, con criterios eticos y de sensibilidad humana. De esta forma, tambien trabajara en la prevencion del delito, mediante diversas estrategias que motiven una adecuada formacion para el desarrollo de sus capacidades humanas."
Grupo de investigacion en violencia y desarrollo humano,UDIPSI,"El Grupo de Investigacion en Violencia y Desarrollo Humano UDIPSI (categoria B MinCiencias), surge del interes tanto de docentes y estudiantes a raiz de la propuesta curricular y el enfasis que el programa de Psicologia modalidad presencias y virtual, Facultad de Ciencias Sociales y Humanas de la Universidad de Investigacion y Desarrollo UDI. Este espacio de investigacion trabaja hacia una formacion y servicio en un campo de la Psicologia, permitiendo articularse con otros campos de accion de esta disciplina.
 
Constituido como grupo de investigacion en el 2012, aborda tematicas que promueven la prevencion de los conflictos y la promocion de la convivencia social, especialmente en poblacion en condiciones de mayor vulnerabilidad e inequidad, contribuyendo asi a la comprension, abordaje y solucion de los problemas de violencia, aplicando estandares de calidad al diseno, ejecucion y evaluacion de planes, programas y proyectos con criterios de adaptabilidad y pertinencia cultural, apoyado en un equipo interdisciplinar competente."
"Grupo de Investigacion en Amenazas, Vulnerabilidad y Riesgos a fenomenos naturales que colocan en peligro la vida humana y los bienes",AVR,"El Grupo de Investigacion en Amenazas, Vulnerabilidad y Riesgos a Fenomenos Naturales AVR (Categoria C MinCiencias), hace parte de la Facultad de Ingenieria, Programa de Ingenieria Civil. Nacio en el ano 2018 buscando ser un equipo de trabajo encaminado a la generacion de nuevo conocimiento a partir de procesos de investigacion para dar cumplimiento al proposito y mision social principal de la Ingenieria Civil, el cual consiste en salvaguardar la vida de las personas y sus bienes materiales.
 
El interes del grupo AVR esta en generar nuevo conocimiento de impacto a nivel municipal, regional e internacional bajo la concepcion de aplicabilidad, apropiacion social y desarrollo sostenible. Para esto, en el grupo se tienen espacios para el desarrollo de actividades de formacion de talento humano, investigacion aplicada y docencia, siendo estos afines con la mision y vision definidas por el grupo."
Grupo de Investigacion en Estudios Culturales,GECUL,"El grupo de investigacion en estudios culturales GECUL (Reconocido por MinCiencias), hace parte de la Facultad de Comunicacion, Artes y Diseno, programa de Comunicacion Social. Nace en el ano 2021 por la necesidad de abrir un escenario propio para el programa academico de este programa, particularmente en el area de los estudios culturales. Este grupo de investigacion se proyecta con miras a la produccion de contenido de Generacion de Nuevo Conocimiento y Apropiacion Social del Conocimiento en el contexto de la comunicacion social.
 
Los Estudios Culturales en si implican una produccion de conocimiento desde la transdisciplinariedad y la interdisciplinariedad. En este binomio disciplinar se analizan los discursos, planteamientos y fenomenos de la cultura desde una postura critica, desentranando los procesos discursivos, las practicas de poder y las actuales dinamicas culturales inherentes a la Comunicacion Social que el mundo actual requiere."
Grupo de Investigacion Grupo De Investigacion,DUNNING,"El grupo de investigacion DUUNING hace parte de la Facultad de Ciencias Administrativas, Economicas y Contables, Programa de Negocios Internacionales. Se creo en el ano 2021, su nombre es en reconocimiento a John Harry Dunning, reconocido economista britanico y ampliamente reconocido como el padre del campo (Como disciplina) de los negocios internacionales.

 El Grupo de investigacion DUNNING tiene como objetivo generar conocimiento, contribuir al desarrollo economico sostenible de la region y desarrollar proyectos de investigacion relacionados con los Negocios Internacionales, la Logistica Internacional, el Marketing Internacional y las Relaciones Internacionales."
"Grupo de Investigacion -Creacion de Diseno Industrial Diseno, Transiciones y Desarrollo Local",TRESDE,"TRESDE es un grupo de investigacion asociado al programa de Diseno Industrial, Facultad de Comunicacion, Artes y Diseno de la Universidad de Investigacion y Desarrollo UDI que tiene como proposito la generacion de nuevo conocimiento, de desarrollo tecnologico y la apropiacion social del conocimiento a traves del desarrollo de proyectos de Investigacion - Creacion como estrategia para la reflexion y generacion de propuestas de solucion a problemas complejos del entorno local desde el diseno, el territorio, el desarrollo y las transiciones hacia nuevos escenarios de la produccion, la sustentabilidad y la innovacion socioecologica.
 
El grupo de investigacion denominado TRESDE (reconocido ante MinCiencias), como un neologismo derivado de la fonetica de la expresion 3D, cuyo valor conceptual esta intimamente ligado a la practica del diseno industrial y de alli tambien a la investigacion de diseno. Entendiendo lo tridimensional como la materializacion de ideas, conceptos y valores teoricos en objetos y productos, o en otras palabras, soluciones a problemas complejos desde la creacion material. Sin embargo, el peso conceptual de esta denominacion va mas alla de la tridimensionalidad como entorno del hacer del diseno industrial, se convierte en el referente triadico que relaciona diversos elementos presentes en las acciones planteadas por el grupo. Por una parte, la linea de investigacion se compone de tres elementos: Diseno, Transiciones y Desarrollo local. El impacto del grupo se plantea en tres sectores desde la practica, los estudios y las exploraciones, y por ultimo el desarrollo local se alcanza considerando tambien tres elementos: el territorio, los actores y su contexto."
Grupo de Investigacion INSIGHT,INSIGHT,"En el ano 2021, se establece el grupo de investigacion denominado INSIGHT (Reconocido por MinCiencias) en la Facultad de Comunicacion, Artes y Diseno, Programa de Publicidad y Marketing Digital de la Universidad de Investigacion y Desarrollo UDI. En un contexto donde emergen constantemente nuevas tendencias y tecnicas innovadoras, la fundacion de Insight se convierte en una respuesta a la necesidad imperante de explorar, analizar y comprender en profundidad estos avances emergentes. La creacion de este grupo de investigacion subraya el compromiso de la Universidad con la vanguardia del conocimiento, buscando siempre estar a la altura de los desafios que plantea el cambiante panorama del marketing digital y la publicidad.
 
Desde su creacion del grupo, este ha trabajado para cumplir su mision de avanzar en el conocimiento de la publicidad y el marketing digital. A traves de una serie de investigaciones y proyectos, el grupo ha contribuido al campo academico y ha ayudado a preparar a los estudiantes para los desafios del mundo real en la industria de la publicidad y el marketing."
Grupo de investigaciones juridicas Jeremy Bentham,Jeremy Bentham,"El grupo de investigaciones juridicas Jeremy Bentham (reconocido por MinCiencias) es creado por el Programa de Derecho, Facultad de Ciencias Sociales y Humanas de la Universidad de Investigacion y Desarrollo UDI. Este es un espacio multidisciplinario, integrado por docentes con ideas avanzadas del derecho, interesados en el desarrollo del derecho con contenido social y que representan los derechos constitucionales.
 
Este grupo se constituye de manera independiente de otros grupos de la UDI, considerandose como una herramienta para afianzar las competencias que impulsen el Programa de Derecho y a la comunidad estudiantil de la UDI, con vision critica y propositiva a traves de la investigacion para la creacion de nuevo conocimiento, apoyando la formacion de profesionales en derecho y afines.
 
Gracias a la planeacion estrategica, se realiza la formulacion de estrategias y el establecimiento de planes de prevision para posicionar el grupo de investigaciones juridicas Jeremy Bentham, que constituyen una ventaja competitiva frente al Ministerio de Ciencia y Tecnologia e Innovacion; dado que se encuentra preparada para acontecimientos futuros, en lineamiento con su entorno y procesos internos."
"Grupo de investigacion en Procesos de aprendizaje, Mediacion TIC y Alfabetizacion Tecnologica",PAMAT,"El Grupo de Investigacion en Procesos de Aprendizaje, Mediacion TIC y Alfabetizacion Tecnologica PAMAT hace parte de la Maestria en TIC para la Educacion, nacio en el ano 2021 en coherencia con las metas del Sistema Nacional de Tecnologia e Innovacion (SNCTI), el Marco Nacional de Cualificaciones, las Politicas de Investigacion de la UDI y los retos en la educacion. 
 
Este grupo se fundamenta en los problemas de investigacion identificados en el marco del acompanamiento a los proyectos de grado de estudiantes desde una perspectiva metodologica, tematica y/o disciplinar, asi como en la necesidad creciente de acoger los principales ejes tematicos desarrollados por los maestrantes los cuales son formalizados ante el Sistema de Informacion de Investigacion UDI durante el Seminario de Investigacion y desarrollados en los siguientes tres seminarios de grado que conforman la ruta formativa de investigacion estipulada en el plan curricular de la Maestria de Educacion con TIC para la Educacion de la UDI. 
 
La importancia del grupo PAMAT se centra en ofrecer una respuesta a las necesidades formativas y de articulacion estrategica e institucional que desde el desarrollo de los procesos de formacion investigativa se viene dando en el estudiantado, y que articulado a las dinamicas propias de un programa de posgrado, puede llevar a contribuir y repercutir de manera directa en el reconocimiento y mejoramiento de los procesos de articulacion y cohesion intra e inter- grupos."
Grupo de investigacion en Gestion y Control Contable,INGESCON,"El grupo de investigacion en Gestion y Control Contable INGESCON, forma parte de la Facultad de Ciencias Administrativas, Economicas y Contables, Programa de Contaduria Publica de la Universidad de Investigacion y Desarrollo UDI, campus San Gil. Actualmente se encuentra en proceso de categorizacion ante MinCiencias y fue fundado en el ano 2021 con el objetivo de fortalecer los procesos de investigacion y desempeno profesional en el area cotable, gestion empresarial y desarrollo sostenible.
 
El grupo INGESCON impulsa la investigacion como medio para alcanzar un crecimiento sostenible en empreas y mercados de la region; liderar procesos de investigacion aplicada con enfoque innovador, creando espacios que fomentan el desarrollo de herramientas estrategicas y de control comercial, beneficiando a la sociedad santandereana."
Sin grupo,NN,Indica que el programa aun no tiene un grupo de investigacion asignado.
