investigation_line_id,name,description
30,Sin area,Indica que el programa aun no tiene un area tematica asignado.
1,Procesamiento de senales,"En el area del procesamiento de senales el grupo realiza aportes en el area de las telecomunicaciones para el procesamiento de senales utilizadas en la transmision de y recepcion de senales de voz, datos e imagenes. En biotecnologia se adelantan proyectos para el diagnostico de enfermedades, y monitorear el estado de salud de los pacientes."
1,Robotica,"La investigacion en robotica es un campo en constante evolucion, y los investigadores de GPS estan en pro del desarrollo de robots que sean mas inteligentes, autonomos y capaces de interactuar con el mundo real. En los topicos de robotica movil, control robotico y trabajo colaborativo."
1,Instrumentacion electronica,"El grupo GPS ha estado aplicando la instrumentacion electronica en la medicion, control y analisis de senales fisicas que puedan ser aplicados en sistemas de control mediante la aplicacion de sensores y actuadores para controlar el comportamiento de un sistema fisico. Los investigadores GPS estan en la busqueda de nuevos sistemas de control que sean mas eficientes, precisos y adaptables."
2,Telecomunicaciones,"La investigacion en robotica es un campo en constante evolucion, y los investigadores de GPS estan en pro del desarrollo de robots que sean mas inteligentes, autonomos y capaces de interactuar con el mundo real. En los topicos de robotica movil, control robotico y trabajo colaborativo.El grupo se encuentra actualmente en el estudio de redes de proxima generacion con la investigacion en el uso de laseres aleatorios para la transmision de informacion."
3,Modelamiento,Paradigmas y tecnicas de representacion de los procesos de negocio conducentes al analisis y diseno optimo en desarrollo de software de calidad.
3,Desarrollo,"Modelos de desarrollo basados en las fases del ciclo de vida del software y del proceso de ingenieria, configurados segun las necesidades de diversos tipos de proyectos."
3,Infraestructura de TI,Redes y telematica para el soporte de los proyectos de tecnologias de la informacion en las organizaciones.
3,Educacion en Ingenieria,Estrategias de incorporacion de modelos de desarrollo y buenas practicas de la industria del software en las actividades de ensenanza y aprendizaje para la formacion de ingenieros para la industria del software.
3,Tendencias emergentes en computacion,Incorporacion de los avances e innovaciones mas recientes en computacion con una vision de ingenieria del software.
4,Seguridad informatica,Analisis de las practicas organizacionales desde la perspectiva de la proteccion de datos.
4,Tipologia de sistemas,"Estudio de tipos de sistemas de informacion de acuerdo con las areas funcionales y los niveles de la organizacion, para la formulacion de requerimientos en proyectos de tecnologias de la informacion que apoyen la toma de decisiones."
4,Analitica de datos,Soporte a la toma de decisiones organizacionales con base en el analisis de sus datos con diferentes tecnicas computacionales.
4,Madurez organizacional,Formacion de capacidades organizacionales para la incorporacion de tecnologias de la informacion a sus procesos.
4,Arquitectura empresarial,Marcos de referencia para la alineacion de los objetivos organizacionales con sus procesos soportados en tecnologias de la informacion.
4,Metodologias agiles,Metodologias para la gestion del trabajo en equipo en proyectos de desarrollo e incorporacion de tecnologias de la informacion en las organizaciones.
5,Desarrollo de recursos educativos,Desarrollo de recursos digitales que por su nivel de complejidad o interactividad exceden las caracteristicas de las herramientas de usuario final y en cambio exigen abordaje desde la ingenieria del software.
6,Metodos cuantitativos para la toma de decisiones,"En esta area se busca adoptar modelos que permitan representar la realidad de las tendencias experimentales en los diferentes sectores economicos, con el fin de proponer estrategias para apoyar la toma de decisiones."
6,Gestion logistica,"Considerando que la logistica como parte de la cadena de suministros que es un eslabon entre las organizaciones y el punto de destino en el cual se busca satisfacer a los clientes, asi que la logistica se convierte en uno factor importante que influye en la competitividad de las organizaciones; por tanto, las actividades deben estar planeadas y monitoreadas en el marco de los objetivos estrategicos de la organizacion."
6,Gestion productiva,"Implica comprender el diseno y desarrollo de productos, el diseno del proceso, la distribucion de la planta, la planificacion de la produccion, la estandarizacion de las operaciones, y el control de la produccion con el fin mejorar la eficacia, la eficiencia y la productividad de las organizaciones."
6,Gestion industrial,"En esta area se busca el mejoramiento de los procesos administrativos y productivos de las organizaciones, con el fin de mejorar su competitividad."
15,Innovacion,"Se enfoca en analizar los factores que puedan favorecer la innovacion empresarial y estudiar los efectos de la innovacion en el rendimiento, la ventaja competitiva y la supervivencia de las empresas, a partir de los principios establecidos en el Manual de Oslo desarrollado por La Organizacion para la Cooperacion y el Desarrollo Economico-OCDE."
15,Responsabilidad Social,"Se vinculan proyectos enfocados en la conservacion y preservacion de los recursos naturales y sus ecosistemas desde el ambito regional, nacional e internacional, a partir de los lineamientos dados por los 17 Objetivos de Desarrollo Sostenible vinculados con la agenda 2030 establecida por la Organizacion de Naciones Unidas - ONU."
15,Emprendimiento,"Promueve el desarrollo de estudios enfocados en el analisis del fenomeno del emprendimiento a nivel regional, nacional e internacional, asi como proyectos para el desarrollo de nuevos negocios y fortalecimiento de aquellos que estan en su etapa temprana Startup."
16,Gestion Empresarial,Abarca estudios asociados con el desarrollo de estrategias y medicion del desempeno de las organizaciones y entidades publicas.
16,Internacionalizacion,"Promueve la generacion de conocimientos relacionados en los temas de internacionalizacion empresarial con estudios sectoriales, procesos de logistica y distribucion, analisis economicos y de integracion regional."
16,Marketing Estrategico,Esta orientada en proyectos basados en la mezcla de estrategias de mercadotecnia.
17,Formacion criminalistica,Esta area esta enfocada en el desarrollo de metodos tecnico-cientificos capaces de garantizar procedimientos validos y confiables en el manejo de los hechos materia de investigacion.
17,Formacion en investigacion criminal,"Area orientada al desarrollo de procesos que permitan proceder de manera eficaz ante la administracion de justicia, tras haber asumido el rol de investigador y perito."
17,"Cultura politica, socibilidad, Estado nacion y post-conflicto","El trabajo en esta linea de trabajo esta enfocada a reconocer elementos socioculturales que permean hechos relevantes en materia de conflictos, violencia y cambio en los Estados."
17,Post-conflicto,"En esta area se pretende reconocer elementos que derivan del post-conflicto, con capacidad de transformar escenarios sociales."
17,Cultura politica,Tienen el proposito de orientar las dinamicas socioculturales que subyacen a la politica como elemento primordial en la articulacion y transformacion social.
18,Violencia contra poblacion vulnerable,"El area tematica se direcciona principalmente en el desarrollo, implementacion y evaluacion de sistemas de vigilancia en violencia hacia ninas, ninos, mujeres, ancianos y personas con limitaciones, cuya condicion los hace susceptibles a ser objeto de maltrato y abuso por la sociedad, permitiendo contribuir al desarrollo o fortalecimiento de politicas de prevencion y mejoramiento de la atencion a nivel local y regional, involucrando la perspectiva de diversos campos de la psicologia: clinico, educativo y social, enriquecido por otras disciplinas como el derecho, la criminalistica, la ingenieria de sistemas, la sociologia, entre otros."
18,Neuropsicologia del Desarrollo y alteracion cerebral.,"A traves de esta area tematica, se busca promover la investigacion relacional entre psicologia y neurociencias, mediante el desarrollo de proyectos reflexivos y de investigacion orientados a la identificacion de nuevas perspectivas teoricas y practicas, en el analisis de alteraciones cognitivas y emocionales durante el ciclo de vida, asi como tambien, modelos neuropsicologicos de prevencion e intervencion clinica, especialmente a poblacion vulnerable o victima de conflictos sociales. Esta area tematica incluye subareas como, neuropsicologia infantil, neuropsicologia de la discapacidad y neuropsicologia geriatrica."
18,Desarrollo Humano,"Esta area tematica permite visualizar opciones que busquen el mejoramiento del bienestar integral de sujetos en situacion de vulnerabilidad desde diferentes opticas (salud, educacion, recreacion, solidaridad, confianza, tejido social), que contribuyen al desarrollo pleno de los ciudadanos, de acuerdo con sus capacidades y vocaciones. De esta forma, el desarrollo humano representa un proceso constante de crecimiento que busca la libertad y la formacion de las capacidades humanas, asi como la ampliacion de la gama de oportunidades que las personas puedan obtener."
18,Variables psicojuridicas de la violencia y la conducta delictiva.,"Esta area tematica contempla los factores psicologicos y juridicos que influyen en la manifestacion y el curso de comportamientos violentos o criminales. En el ambito psicologico, las variables pueden incluir factores como, la personalidad, la historia de trauma, la impulsividad y la salud mental. Por otro lado, las variables juridicas abordan cuestiones relacionadas con la legislacion, las normas sociales y la percepcion de justicia, que pueden afectar la propension de una persona a cometer actos delictivos. La interaccion compleja entre estas variables desempena un papel crucial en la comprension y la prevencion de la violencia y la conducta delictiva en la sociedad."
18,Representaciones Sociales,"A traves de esta area tematica se pretende entender como esa realidad de violencia tiene existencia propia, como surge una realidad colectiva que regula los juicios y las representaciones de los sujetos en sociedad frente a este fenomeno, en funcion de un contexto fisico y social concreto, que dan cuenta de la manera como diferentes grupos de la poblacion, van construyendo una representacion discursiva que evidencian la estructuracion, la identificacion y el ejercicio de la violencia."
19,Geotecnia,"Esta area se enfoca al analisis de vulnerabilidad y riesgos en aspectos asociados a los terrenos como lo son la expansion, deslizamientos, asentamientos y erosion."
19,Estructuras,"Implica el estudio de la vulnerabilidad sismica utilizando equipos de medicion y nuevos modelos estructurales. Ademas, contempla el desarrollo de estructuras sostenibles para contribuir al logro de los ODS."
19,Recurso Hidrico,"En esta area se estudia los eventos relacionados con inundaciones, incendios, avenidas torrenciales y otros fenomenos asociados con el recurso hidrico. Asi mismo, busca plantear estrategias en el marco de la sostenibilidad y economica circular para hacer frente a los fenomenos."
20,Comunicacion estrategica y cultura corporativa,"Dentro de la planeacion estrategica realizada en todas las organizaciones, la comunicacion es un factor determinante en la consecucion de las metas u objetivos propuestos al ser considerada como un instrumento de gestion, pero para ello se requiere que el comunicador social - organizacional este en capacidad de analizar las formas y los sistemas de comunicacion e informacion al interior y el exterior de las organizaciones, ya sean de caracter publico o privado, con el proposito de planear, disenar, ejecutar, controlar, evaluar y mejorar los procesos comunicativos que se dan al interior de las mismas."
20,Comunicacion y mediacion digital,"Desde el ambito comunicacional y las mediaciones digitales este escenario es el indicado para afrontar investigaciones propias y trabajo interdisciplinario ""desde las mas tempranas formas de gestualidad y uso del lenguaje hasta los avances mas recientes de la tecnologia informatica, la produccion, almacenamiento y circulacion de informacion"". Es la materia prima y esencia de la existencia moderna."
20,Narrativas mediaticas y movimientos sociales,"Las narrativas mediaticas actuan como forma de contar lo que sucede en el entorno de la sociedad humana, siendo consecuente con la historia transcultural. El ecosistema digital ha permitido girar la mirada a un escenario nuevo ofreciendo mas posibilidades de comunicacion. Los movimeientos sociales son un ejemplo de esta realidad hoy, y la sociedad red su agora."
20,"Contextos culturales, diversidad y ciudadania","La exigencia de reconocimiento de los contextos culturales y la diversidad cultural de grupos indigenas, etnicos o culturales hacia los medios de comunicacion. Un tema silenciado hace unas decadas, bajo un mestizaje uniformador en Iberoamerica, que en el contexto de las ciudadanias se ha convertido en centro de la discusion social, politica, educativa y global, afectando a las metas, sentido y practicas docentes de la educacion publica y privada."
21,Estrategia y Prospectiva en los negocios Internacionales,"El area de Estrategia y Prospectiva en los Negocios, es necesaria porque brinda las herramientas, instrumentos y acciones a los Negociadores internacionales para atender las tendencias, factores y situaciones que facilitan la toma de decisiones, anticiparse a las amenazas y lograr beneficios economicos y sociales, moldeando escenarios aplicables a la empresa, los sectores economicos, region o pais afines con la sociedad que se quiere."
21,Comercio y Relaciones Internacionales,"Gracias a la practica del Comercio Internacional, los paises y las empresas orientan ostensiblemente el volumen y la composicion de las importaciones y las exportaciones; incrementan la produccion de bienes y servicios; determinan la participacion profesional en el complejo mercado de capitales y divisas; asumen el compromiso de acceder al alcance de los mas altos niveles de crecimiento y desarrollo economico y social; se ven obligadas a la adquisicion las tecnologias avanzadas, impulsan nuevas inversiones, generan empleo; promueven la investigacion y los avances cientificos, fomentan la creatividad y la iniciativa de los empresarios."
21,Logistica y Distribucion Fisica Internacional,"La Logistica y Distribucion Fisica Internacional es de suma importancia en los Negocios Internacionales porque esta se convierte en un tema generador de economias de escala, de utilidades, de tiempo y lugar, es decir el llegar a tiempo con los clientes no es un valor agregado, es hoy una condicion establecida en las operaciones de comercio internacional. Para cualquier empresa exportadora, las relaciones con los clientes y conservar sus actividades comerciales son las que mantienen la rentabilidad de la empresa exportadora en el largo plazo."
21,"Marketing, industrializacion y TIC en los Negocios Internacionales","Las tecnologias de la informacion y de la comunicacion TIC en el marketing y la industria son indispensables porque permiten desarrollar procesos y dinamicas acordes a los retos como la sostenibilidad del producto, interconexion con las maquinas, ciclos de vida de los productos, implementacion de metodologias como lean manufacturing o rapid prototyping, realidad aumentada en los procesos logisticos, entre muchas otras, cuyo objetivo es fabricar y vender bienes adaptados a los deseos del cliente con precios y tiempos competitivos; esta nueva forma de fabricar requiere de transformaciones digitales y economia de conocimiento para lograr mas eficiencia y participacion en los mercados globales."
21,Economia y Finanzas Internacionales,"La eleccion de incluir un area tematica de economia y finanzas, permite unificar en un solo eje debido a su relacion o segmento de interes en las organizaciones que tienen las variables que cuantifican objetivamente el desempeno y el rendimiento."
21,Sostenibilidad en los Negocios Internacionales,"En cuanto a la sostenibilidad, es parte de la propuesta innovadora o incluyente de los temas que se pueden abordar desde el punto de vista investigativo, si bien la CEPAL advierte que macroeconomicamente el comercio internacional aporta a la mejora en la calidad de vida, la productividad y el crecimiento economico de los paises, a su vez, las practicas y procesos productivos emiten una serie de efectos que no son del todo positivos, las cadenas de valor deben orientarse a la inclusion y la responsabilidad organizacional."
21,Competitividad Empresarial,"Para la proyeccion de la empresa en terminos de internacionalizacion, se debe responder primero en terminos de calidad, elementos diferenciadores, innovacion empresarial, procesos tecnologicos ajustados a las necesidades de un mercado, una responsabilidad empresarial, un sistema de costos que atienda de forma eficiente las fuerzas de productos competidores, cada vez mas sofisticados, mas economicos, con mayores usos en el desarrollo de su funcionalidad."
22,Teoria y critica,"Como aporte de la academia y de la investigacion a la generacion de nuevo conocimiento a traves de lecturas criticas del diseno, de planteamientos metodologicos coherentes con lo local y con las circunstancias propias del entorno, asi como del propio hacer del diseno. En otras palabras, una revision ontologica del diseno y de su impacto en las practicas humanas, tanto culturales como productivas y que definen el mundo objetual."
22,Creacion e interaccion,"Como aporte al desarrollo tecnologico regional a traves del estudio de aspectos sensibles tanto desde lo morfologico, es decir, la busqueda de nuevas propuestas de diseno; como del estudio de los factores humanos como el conjunto de interacciones entre los usuarios y los objetos; y a traves del estudio de lo tecnico, desde los materiales hasta los procesos productivos. Todo lo anterior desde la disposicion de recursos y el alcance local."
22,Territorio y cultura local,Como aporte a soluciones a problematicas puntuales de la region a traves de proyectos que consideren las identidades locales y la cultura material como factor catalizador para el planteamiento de escenarios y practicas acordes con las manifestaciones y expresiones locales. Considerando desde elementos intangibles como la identidad hasta elementos tangibles como la cultura material y los productos que la componen.
22,Innovacion socioecologica,"Como aporte al planteamiento de espacios de caracter colectivo, comunal o social a traves del fomento de practicas humanas sustentables en relacion con la produccion y el consumo orientados hacia la sustentabilidad y la vision de mundos otros en sistemas de valores sociales, ecologicos, economicos y politicos, a traves de procesos de innovacion consciente."
25,Derecho Constitucional,"En esta linea se abordan estudios orientados a comprender las normas constitucionales e instituciones juridicas fundamentales relacionadas con el ejercicio del poder politico y los derechos y libertades. Entre las tematicas que cobija, se encuentran: Democracia, derechos fundamentales, la constitucion, justicia transicional, derechos humanos, sociologia juridica, interpretacion y argumentacion juridica."
25,Derecho probatorio,"La importancia del derecho probatorio en el grupo de iestigacion, parte desde su nombre, pues se considera a Bentham como el padre del Derecho probatorio, ademas del componente difereniador del derecho probatorio, el cual se dibuja y presenta en todos los procesos (judiciales o extrajudiciales), y en todas las ramas del derecho. De igual manera, es relevante el estudio de la valoracion de la prueba confire a la sana critica, haciendo que los sistemas probatorios sean deliberadamente abiertos para la investigacion dado que no solo enriquevcen en todo el contenido del derecho, sino tambien, con los avances epistemologicos y tecnologicos provenientes de disciplinas no puramente juridicas."
26,"Aprendizaje, motivacion, mediacion e inteligencia artificial","Area de estudio del aprendizaje y su relacion con la metacognicion, la motivacion, la mediacion tecnologica y la inteligencia artificial como mecanismos de desarrollo cognitivo y de formacion academica y profesional."
27,Tecnologica e innovacion para la E-ducacion,"Se centra en la integracion efectiva de la tecnologia y la innovacion en la educacion para mejorar los procesos de aprendizaje y la experiencia educativa en todos los niveles educativos. Busca analizar como las ultimas tendencias tecnologicas pueden transformar y enriquecer los entornos de aprendizaje, asi como el impacto de las estrategias de marketing educativo en la promocion y adopcion exitosa de estas innovaciones."
28,Educacion mediatica en el ambito academico,"Orientada al desarrollo de habilidades para identificar, organizar, entender, evaluar y analizar informacion haciendo uso de la tecnologia digital. Comprender y aplicar la tecnologia permite que la educacion mejore mediante la creacion de contenidos digitales mas productivos y eficientes, de tal forma que el pensamiento y la alfabetizacion tecnologica pueda incidir en la mejora de la formacion, la empleabilidad, el desarrollo personal y social."
29,Contabilidad de Gestion y Organizaciones,"Esta area se enfoca en analizar los factores que impulsan la innovacion empresarial a traves de los procesos de gestion contable y organizacional, con el objetivo de influir en el crecimiento sostenible de las organizaciones en diversos sectores economicos y facilitar la innovacion."
29,"Riesgo, Control y Aseguramiento","Enfocada en la gestion y analisis de riesgos empresariales, desarrollando estrategias de control interno efectivas y promoviendo la transparencia en la toma de decisiones. Su objetivo es salvar los intereses de la organizacion y asegurar su exito y sostenibilidad en el mercado."
29,Finanzas Corporativas,"Area que tiene como objetivo mejorar la eficiencia y rentabilidad de las empresas mediante una gestion optima de sus recursos financieros, proporcionando informacion valiosa para la toma de decisiones estrategicas en el ambito financiero, lo cual es fundamental para el exito y crecimiento sostenible de las organizaciones."
29,Contabilidad y Desarrollo Sostenible,"Encaminada a la comprension del papel que la contabilidad desempena como herramienta para medir, informar y gestionar el desempeno sostenible de las empresas. Su objetivo es fomentar practicas contables que impulsen el crecimiento economico, social y ambiental de las organizaciones y la sociedad en general, siendo esencial en el impulso de una gestion empresarial responsable y sostenible, en linea con los Objetivos de Desarrollo Sostenible de la Agenda 2030 de las Naciones Unidas."
